run_id,condition,seed_id,seed_bucket,repeat_index,total_turns,max_turns,collapsed_turns,collapse_rate,first_collapse_turn,early_stopped,has_collapse,seed_version,embedding_model,started_at,ended_at,filename
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_2_20260217T172749Z_rep2,HOMO_A,creative_rewrite_2,creative_rewrite,2,40,40,3,0.075,38,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:27:49Z,2026-02-17T17:32:02Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_2_20260217T172749Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_2_20260217T172749Z_rep3,HOMO_A,creative_rewrite_2,creative_rewrite,3,40,40,4,0.1,20,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:27:49Z,2026-02-17T17:41:12Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_2_20260217T172749Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_2_20260217T172747Z_rep4,HOMO_A,creative_rewrite_2,creative_rewrite,4,40,40,32,0.8,9,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:27:47Z,2026-02-17T17:39:06Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_2_20260217T172747Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T172751Z_rep0,HOMO_A,creative_rewrite_3,creative_rewrite,0,40,40,3,0.075,38,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:27:51Z,2026-02-17T17:37:26Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T172751Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T163031Z_rep1,HOMO_A,creative_rewrite_3,creative_rewrite,1,40,40,25,0.625,15,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:30:31Z,2026-02-17T16:40:46Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T163031Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T163104Z_rep2,HOMO_A,creative_rewrite_3,creative_rewrite,2,40,40,1,0.025,39,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:31:04Z,2026-02-17T16:38:18Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T163104Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T163146Z_rep3,HOMO_A,creative_rewrite_3,creative_rewrite,3,40,40,8,0.2,26,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:31:46Z,2026-02-17T16:38:04Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T163146Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T172755Z_rep4,HOMO_A,creative_rewrite_3,creative_rewrite,4,40,40,30,0.75,11,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:27:55Z,2026-02-17T17:38:33Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_3_20260217T172755Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T172801Z_rep0,HOMO_A,creative_rewrite_4,creative_rewrite,0,40,40,22,0.55,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:28:01Z,2026-02-17T17:39:40Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T172801Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T172758Z_rep1,HOMO_A,creative_rewrite_4,creative_rewrite,1,40,40,8,0.2,12,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:27:58Z,2026-02-17T17:35:35Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T172758Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T172800Z_rep2,HOMO_A,creative_rewrite_4,creative_rewrite,2,40,40,30,0.75,8,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:28:00Z,2026-02-17T17:39:44Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T172800Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T163304Z_rep3,HOMO_A,creative_rewrite_4,creative_rewrite,3,40,40,13,0.325,28,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:33:04Z,2026-02-17T16:39:29Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T163304Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T163431Z_rep4,HOMO_A,creative_rewrite_4,creative_rewrite,4,40,40,33,0.825,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:34:31Z,2026-02-17T16:44:56Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_4_20260217T163431Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T163439Z_rep0,HOMO_A,creative_rewrite_5,creative_rewrite,0,40,40,5,0.125,12,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:34:39Z,2026-02-17T16:44:23Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T163439Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T163515Z_rep1,HOMO_A,creative_rewrite_5,creative_rewrite,1,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:35:15Z,2026-02-17T16:40:15Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T163515Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T163709Z_rep2,HOMO_A,creative_rewrite_5,creative_rewrite,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:37:09Z,2026-02-17T16:43:01Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T163709Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T172810Z_rep3,HOMO_A,creative_rewrite_5,creative_rewrite,3,40,40,21,0.525,20,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:28:10Z,2026-02-17T17:44:54Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T172810Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T172812Z_rep4,HOMO_A,creative_rewrite_5,creative_rewrite,4,40,40,13,0.325,20,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:28:12Z,2026-02-17T17:38:40Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_creative_rewrite_5_20260217T172812Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154645Z_rep0,HOMO_A,factual_qa_0,factual_qa,0,40,40,3,0.075,10,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:46:45Z,2026-02-17T15:52:38Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154645Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154646Z_rep1,HOMO_A,factual_qa_0,factual_qa,1,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:46:46Z,2026-02-17T15:49:24Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154646Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154649Z_rep2,HOMO_A,factual_qa_0,factual_qa,2,40,40,7,0.175,32,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:46:49Z,2026-02-17T15:52:11Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154649Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154648Z_rep3,HOMO_A,factual_qa_0,factual_qa,3,40,40,24,0.6,13,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:46:48Z,2026-02-17T15:55:32Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154648Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154653Z_rep4,HOMO_A,factual_qa_0,factual_qa,4,40,40,10,0.25,31,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:46:53Z,2026-02-17T15:49:13Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_0_20260217T154653Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154655Z_rep0,HOMO_A,factual_qa_1,factual_qa,0,40,40,1,0.025,26,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:46:55Z,2026-02-17T15:53:46Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154655Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154656Z_rep1,HOMO_A,factual_qa_1,factual_qa,1,40,40,33,0.825,8,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:46:56Z,2026-02-17T15:58:11Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154656Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154657Z_rep2,HOMO_A,factual_qa_1,factual_qa,2,40,40,24,0.6,17,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:46:57Z,2026-02-17T15:50:00Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154657Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154703Z_rep3,HOMO_A,factual_qa_1,factual_qa,3,40,40,33,0.825,8,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:47:03Z,2026-02-17T15:59:20Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154703Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154700Z_rep4,HOMO_A,factual_qa_1,factual_qa,4,40,40,33,0.825,8,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:47:00Z,2026-02-17T15:58:08Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_1_20260217T154700Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T154920Z_rep0,HOMO_A,factual_qa_2,factual_qa,0,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:49:20Z,2026-02-17T15:53:55Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T154920Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T154931Z_rep1,HOMO_A,factual_qa_2,factual_qa,1,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:49:31Z,2026-02-17T16:00:07Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T154931Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T155008Z_rep2,HOMO_A,factual_qa_2,factual_qa,2,40,40,22,0.55,19,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:50:08Z,2026-02-17T15:52:13Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T155008Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T155218Z_rep3,HOMO_A,factual_qa_2,factual_qa,3,40,40,5,0.125,22,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:52:18Z,2026-02-17T15:57:42Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T155218Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T155220Z_rep4,HOMO_A,factual_qa_2,factual_qa,4,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:52:20Z,2026-02-17T16:03:29Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_2_20260217T155220Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155247Z_rep0,HOMO_A,factual_qa_3,factual_qa,0,40,40,33,0.825,8,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:52:47Z,2026-02-17T16:03:24Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155247Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155354Z_rep1,HOMO_A,factual_qa_3,factual_qa,1,40,40,15,0.375,25,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:53:54Z,2026-02-17T16:00:14Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155354Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155401Z_rep2,HOMO_A,factual_qa_3,factual_qa,2,40,40,20,0.5,21,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:54:01Z,2026-02-17T16:04:30Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155401Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155539Z_rep3,HOMO_A,factual_qa_3,factual_qa,3,40,40,26,0.65,15,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:55:39Z,2026-02-17T15:58:34Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155539Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155753Z_rep4,HOMO_A,factual_qa_3,factual_qa,4,40,40,21,0.525,10,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:57:53Z,2026-02-17T16:01:33Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_3_20260217T155753Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T155817Z_rep0,HOMO_A,factual_qa_4,factual_qa,0,40,40,19,0.475,22,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:58:17Z,2026-02-17T16:01:44Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T155817Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T155819Z_rep1,HOMO_A,factual_qa_4,factual_qa,1,40,40,2,0.05,24,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:58:19Z,2026-02-17T16:04:03Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T155819Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T155839Z_rep2,HOMO_A,factual_qa_4,factual_qa,2,40,40,19,0.475,15,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:58:39Z,2026-02-17T16:04:35Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T155839Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T155927Z_rep3,HOMO_A,factual_qa_4,factual_qa,3,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T15:59:27Z,2026-02-17T16:02:39Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T155927Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T160013Z_rep4,HOMO_A,factual_qa_4,factual_qa,4,40,40,10,0.25,31,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:00:13Z,2026-02-17T16:04:09Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_4_20260217T160013Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160020Z_rep0,HOMO_A,factual_qa_5,factual_qa,0,40,40,11,0.275,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:00:20Z,2026-02-17T16:07:58Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160020Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160139Z_rep1,HOMO_A,factual_qa_5,factual_qa,1,40,40,12,0.3,26,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:01:39Z,2026-02-17T16:03:24Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160139Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160152Z_rep2,HOMO_A,factual_qa_5,factual_qa,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:01:52Z,2026-02-17T16:04:17Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160152Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160249Z_rep3,HOMO_A,factual_qa_5,factual_qa,3,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:02:49Z,2026-02-17T16:13:20Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160249Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160330Z_rep4,HOMO_A,factual_qa_5,factual_qa,4,40,40,17,0.425,21,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:03:30Z,2026-02-17T16:05:39Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_factual_qa_5_20260217T160330Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160331Z_rep0,HOMO_A,instruction_following_0,instruction_following,0,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:03:31Z,2026-02-17T16:13:56Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160331Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160335Z_rep1,HOMO_A,instruction_following_0,instruction_following,1,40,40,36,0.9,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:03:35Z,2026-02-17T16:14:51Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160335Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160409Z_rep2,HOMO_A,instruction_following_0,instruction_following,2,40,40,18,0.45,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:04:09Z,2026-02-17T16:12:01Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160409Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160414Z_rep3,HOMO_A,instruction_following_0,instruction_following,3,40,40,32,0.8,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:04:14Z,2026-02-17T16:14:53Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160414Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160422Z_rep4,HOMO_A,instruction_following_0,instruction_following,4,40,40,31,0.775,10,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:04:22Z,2026-02-17T16:14:49Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_0_20260217T160422Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160436Z_rep0,HOMO_A,instruction_following_1,instruction_following,0,40,40,11,0.275,29,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:04:36Z,2026-02-17T16:13:49Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160436Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160440Z_rep1,HOMO_A,instruction_following_1,instruction_following,1,40,40,32,0.8,8,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:04:40Z,2026-02-17T16:14:41Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160440Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160545Z_rep2,HOMO_A,instruction_following_1,instruction_following,2,40,40,6,0.15,35,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:05:45Z,2026-02-17T16:09:20Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160545Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160806Z_rep3,HOMO_A,instruction_following_1,instruction_following,3,40,40,3,0.075,35,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:08:06Z,2026-02-17T16:11:46Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160806Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160925Z_rep4,HOMO_A,instruction_following_1,instruction_following,4,40,40,3,0.075,37,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:09:25Z,2026-02-17T16:13:49Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_1_20260217T160925Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T161153Z_rep0,HOMO_A,instruction_following_2,instruction_following,0,40,40,30,0.75,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:11:53Z,2026-02-17T16:22:11Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T161153Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T161207Z_rep1,HOMO_A,instruction_following_2,instruction_following,1,40,40,34,0.85,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:12:07Z,2026-02-17T16:22:43Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T161207Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T161326Z_rep2,HOMO_A,instruction_following_2,instruction_following,2,40,40,4,0.1,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:13:26Z,2026-02-17T16:16:52Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T161326Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T172735Z_rep3,HOMO_A,instruction_following_2,instruction_following,3,40,40,17,0.425,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:27:35Z,2026-02-17T17:31:56Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T172735Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T161354Z_rep4,HOMO_A,instruction_following_2,instruction_following,4,40,40,26,0.65,5,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:13:54Z,2026-02-17T16:21:51Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_2_20260217T161354Z_rep4_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T161403Z_rep0,HOMO_A,instruction_following_3,instruction_following,0,40,40,28,0.7,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:14:03Z,2026-02-17T16:24:26Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T161403Z_rep0_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T172735Z_rep1,HOMO_A,instruction_following_3,instruction_following,1,40,40,34,0.85,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T17:27:35Z,2026-02-17T17:39:07Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T172735Z_rep1_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T161416Z_rep2,HOMO_A,instruction_following_3,instruction_following,2,40,40,31,0.775,10,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:14:16Z,2026-02-17T16:24:34Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T161416Z_rep2_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T161448Z_rep3,HOMO_A,instruction_following_3,instruction_following,3,40,40,35,0.875,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:14:48Z,2026-02-17T16:24:54Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T161448Z_rep3_manifest.json
papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T161455Z_rep4,HOMO_A,instruction_following_3,instruction_following,4,40,40,34,0.85,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T16:14:55Z,2026-02-17T16:24:59Z,papera_phase3_baseline_HOMO_A_SEEDS_V2_instruction_following_3_20260217T161455Z_rep4_manifest.json
